"x"
"여심 사로 잡은 키스장인 남자배우는?"
"[디시人터뷰] BP라니아, 다시 Start a Fire"
"오버워치 관련 내용이 있어야합니다."
"[49]"
"오버워치 마이너 갤러리 승격 안내"
"[25]"
"1.돈이없다 2.점수올리고싶다. 그렇다면 당신은 이글을 눌러야 합니당"
"싸고빠르게 머리해용~~"
"핵쟁이들 매칭되고 그룹해제해서 그룹아닌척하는거 왜 그럼?"
"[1]"
"대리충들아 그것도 해주면 안댐?"
"한조갈박꼼"
"딜러<탱커<안티탱<딜러 구조를 만들려나봄"
"[2]"
"대리는 역시 트레이서팀 ★ 대박할인 이벤트중 /업계 1위 최저가 ★"
"니들이라면 머리 어디서 받을래"
"[4]"
"ㅂㄱㅁ 지원받고 ㅁㅁㄹ 듀오해줍니다 ~@~!"
"오늘 wnv 중국대회 뛰는거 보고싶은데 중국사이트에서만 중계 함?"
"[1]"
"1700인데 공짜로 점수 올려줄사람"
"[7]"
"질문)) 경쟁전 1주일 안하면 점수 떨구는거 질문 받아줄사람"
"[2]"
"헤드 뎀이 없는애들만 메트릭스 통과가 됨"
"[7]"
"근데 오버워치는 싱글플레이 스토리모드 안만드냐?"
"의외로 빠대 바스티온 잘먹히네."
"[2]"
"브실골 구간 옵갤전용 무료 머리 뜁니다"
"[1]"
"이거 억떡개 없앰?"
"[1]"
"근데 요즘도 한조 그렇게 던지는 캐릭같나?"
"[2]"
"아 애미애비 다팔아먹은새끼들 핵 존-나 많이쓰네"
"[1]"
"0~2999 승당 0.1 듀오머리 / ~3000 무조건 0.5 그룹정지X"
"치킨먹고싶은데 머리받을사람있냐"
"야 ㄷㅅㄷ 잠수임?"
"디바체력을 다른탱하고 비교하는새끼들은머냐"
"[2]"
"디바 너프되도 별상관 없을걸?"
"[2]"
"핵쟁이 새끼들 입이라도 좀 닥치고 플레이하면 모르는데"
"[1]"
"[ CS TEAM ] 4400++ , REAL 최저가 , 방송OK"
"[1]"
"루시우 원챔으로 점수 올리는 애들 신기하네"
"[1]"
"ㄷㅅㄷ병신어 태그 달라거"
"여심 사로 잡은 키스장인 남자배우는?"
"[디시人터뷰] BP라니아, 다시 Start a Fire"
"한조장인 겜시작한다"
"플레기 디바모스트인데 디바 계속해도되냐"
"[2]"
"시메는 캐릭태생부터가 잘못됐다"
"[2]"
"바스로 라인방벽죠질때 쾌감 ㅆㅅㅌㅊ"
"대리할때 점수 49점 같은거도 반올림으로 하냐 "
"[2]"
"라인 얼굴깐 스킨중에 제일 비주류머냐?"
"[2]"
"천점대 무료대리 합니다"
"솔져에임너무어렵다"
"이거 놓치면 후회함 ㄹㅇ 전구간 해당하는 개꿀팁준다"
"[2]"
"힐러 궁에서 제일 좋은게 뭘까?"
"[5]"
"루나틱 빠순이들이 lw 노로 바이러스 걸렸으면 좋겠다고 함 ㅋㅋ"
"[4]"
"다이ㅇ, 마스ㅌ만 있냐? 플레티ㄴ도 있다 ㅅㅂ럼들앜ㅋㅋㅋㅋㅋ"
"정지시 100배 보상! 옵갤 작업만 77건!"
"[1]"
"엔비vs 엠비피 인피 지브롤터맵 움짤모음"
"ㅋㅋㅋ겐지성우 옵치 방송 하는 거 보니가 개웃기네"
"야 ㄷㅅㄷ야  나 초대 좀"
"엠창 골드 씹븅신새끼들"
"[3]"
"요즘 토르비욘으로 패작하는데 꿀잼이다"
"0~2999 승당 0.1 듀오머리 / ~3000 무조건 0.5"
"[1]"
"핵쟁이새끼들 존나 웃긴게 존나게 못해서 겜이길때가 나옴 ㅋㅋㅋㅋ"
